Sr. No,Name,Hours_Studied,Attendance (%),Assignments_Submitted,Test_Score
1,Asha,2,78,3,45
2,Ravi,5,92,5,70
3,Neha,1,60,2,30
4,Amir,4,75,4,60
5,Sana,3,80,4,55
6,Imran,6,95,5,85
7,Kavya,2,68,3,40
8,Rohit,7,96,5,90
9,Jyoti,1,55,1,28
10,Dev,5,88,4,75
11,Rani,3,70,3,50
12,Ajay,6,94,5,80
13,Pooja,4,85,4,65
14,Harsh,2,65,3,38
15,Karan,5,90,4,72
16,Tina,3,77,3,52
17,Aman,7,98,5,92
18,Meena,1,50,2,25
19,Vinay,4,80,4,58
20,Reena,2,60,2,35
21,Tarun,5,89,5,78
22,Ishita,6,91,5,83
23,Rajat,3,72,3,49
24,Sneha,2,64,3,42
25,Arjun,4,86,4,66
26,Dolly,6,93,5,87
27,Farah,3,70,3,53
28,Rahul,5,88,4,74
29,Zoya,1,58,2,31
30,Manav,7,97,5,91
